region,E_low_eV,E_high_eV,E_mid_eV,flux_per_source_per_eV
be,318295.7671252033,341848.986365015,329862.2217775561,0.0
be,341848.986365015,367145.09443294187,354271.33440456184,5.6193683542407465e-05
be,367145.09443294187,394313.06144708977,380486.67017536133,5.133776597948664e-06
be,394313.06144708977,423491.4010438325,408641.8858145979,0.0
be,423491.4010438325,454828.8765781422,438880.52836423466,0.0
be,454828.8765781422,488485.2595812773,471356.7670462943,2.0512042661690694e-05
be,488485.2595812773,524632.1443427339,506236.1792819064,0.00010570831518228096
be,524632.1443427339,563453.8227695674,543696.5948741162,0.0
be,563453.8227695674,605148.2239834602,583929.0026584525,0.0
be,605148.2239834602,649927.9234459999,627138.5242437313,0.0
be,649927.9234459999,698021.2267571249,673545.4598076418,0.0
be,698021.2267571249,749673.333652363,723386.4112790106,0.0
be,749673.333652363,805147.5881334463,776915.4886331977,0.0
be,805147.5881334463,864726.8211059449,834405.6054508225,0.00010199190214229677
be,864726.8211059449,928714.7923692957,896149.8703451162,0.0
be,928714.7923692957,997437.7393110517,962463.0813519878,4.3371284680596766e-05
be,997437.7393110517,1071246.0402012558,1033683.330901808,0.0002806985147246839
be,1071246.0402012558,1150516.0005671296,1110173.72955575,0.00039232211307631005
be,1150516.0005671296,1235651.7717557275,1192324.2572950057,0.0002860822940239933
be,1235651.7717557275,1327087.4114661869,1280553.751801507,4.557924388646343e-05
be,1327087.4114661869,1425289.0967570946,1375312.0438672644,0.0007209558497553911
be,1425289.0967570946,1530757.5008117047,1477082.2508195208,7.122188484547277e-05
be,1530757.5008117047,1644030.3455788237,1586383.239654543,0.0003677026659549024
be,1644030.3455788237,1765685.1433037715,1703772.2724381608,0.0003804016168505447
be,1765685.1433037715,1896342.140926845,1829847.847460383,0.0002303512955929238
be,1896342.140926845,2036667.4823611677,1965252.7506295121,0.0551455747438189
be,2036667.4823611677,2187376.6047723955,2110677.3326630276,0.0
be,2187376.6047723955,2349237.8861760325,2266863.0287837,0.0
be,2349237.8861760325,2523076.5629493054,2434606.138865857,0.0
be,2523076.5629493054,2709778.937230644,2614761.8873045235,0.0
be,2709778.937230644,2910296.8956580074,2808248.783306386,0.0
be,2910296.8956580074,3125652.7624842636,3016053.3038331447,0.0
be,3125652.7624842636,3356944.511812996,3239234.923072836,0.0
be,3356944.511812996,3605351.3655287502,3478931.514081476,0.0
be,3605351.3655287502,3872139.8054625127,3736365.1501348875,0.0
be,3872139.8054625127,4158670.0304446933,4012848.335368395,0.0
be,4158670.0304446933,4466402.891166555,4309790.696470756,0.0
be,4466402.891166555,4796907.338206846,4628706.1695494475,0.0
be,4796907.338206846,5151868.421196696,4971220.718808867,0.0
be,5151868.421196696,5533095.879906122,5339080.626394575,0.0
be,5533095.879906122,5942533.371052727,5734161.395668636,0.0
be,5942533.371052727,6382268.377875,6158477.313308602,0.0
be,6382268.377875,6854542.852993251,6614191.718981838,0.0
be,6854542.852993251,7361764.648819798,7103628.034954119,0.0
be,7361764.648819798,7906519.7937958315,7629281.611866228,0.0
be,7906519.7937958315,8491585.67704376,8193832.451073164,0.0
be,8491585.67704376,9119945.208656367,8800158.868409721,0.0
be,9119945.208656367,9794802.027817456,9451352.16904605,0.0
be,9794802.027817456,10519596.836291894,10150732.408251828,0.0
be,10519596.836291894,11298024.940559303,10901865.318423932,0.0
be,11298024.940559303,12134055.09202902,11708580.488678569,0.0
be,12134055.09202902,13031949.721391497,12574990.889695175,0.0
be,13031949.721391497,13996286.67026898,13505513.843357733,0.0
be,13996286.67026898,15031982.53096331,14504893.544105656,0.0
be,15031982.53096331,16144317.713295564,15578225.246817445,0.0
be,16144317.713295564,17338963.366339553,16730981.244546853,0.0
be,17338963.366339553,18622010.292307124,17969038.76855719,0.0
be,18622010.292307124,20000000.000000004,19298709.95289951,0.0
blanket,0.01,0.010739979028076338,0.010363387008153434,0.0
blanket,0.010739979028076338,0.011534714952351949,0.011130255912740663,0.0
blanket,0.011534714952351949,0.012388259668309849,0.011953871507995734,0.0
blanket,0.012388259668309849,0.01330496490320117,0.012838432930019345,0.0
blanket,0.01330496490320117,0.014289504402967222,0.013788450042177238,0.0
blanket,0.014289504402967222,0.015346897760947244,0.014808766428266179,0.0
blanket,0.015346897760947244,0.01648253600986051,0.01590458408712597,0.0
blanket,0.01648253600986051,0.017702209107541493,0.017081489954600956,0.0
blanket,0.017702209107541493,0.01901213545656175,0.018345484388071084,0.0
blanket,0.01901213545656175,0.02041899360824197,0.019703011758778526,0.0
blanket,0.02041899360824197,0.021929956312694357,0.021160993307922284,0.0
blanket,0.021929956312694357,0.023552727088496758,0.022726862434034902,0.0
blanket,0.023552727088496758,0.02529557949844606,0.024408602591551073,0.0
blanket,0.02529557949844606,0.027167399331634846,0.026214787993790827,0.0
blanket,0.027167399331634846,0.029177729906913336,0.028154627327878084,0.0
blanket,0.029177729906913336,0.03133682072871248,0.030238010704471546,0.0
blanket,0.03133682072871248,0.033655679743295995,0.032475560081677214,0.0
blanket,0.033655679743295995,0.03614612946186524,0.03487868342022463,0.0
blanket,0.03614612946186524,0.03882086723665649,0.03745963284601263,0.0
blanket,0.03882086723665649,0.04169352999734265,0.04023156711656151,0.0
blanket,0.04169352999734265,0.044778763777793176,0.04320861870985163,0.0
blanket,0.044778763777793176,0.048092298387668306,0.04640596587759534,0.0
blanket,0.048092298387668306,0.05165102760955468,0.04983991003029999,0.0
blanket,0.05165102760955468,0.055473095330520916,0.05352795884866333,0.0
blanket,0.055473095330520916,0.05957798804722737,0.057488915545037725,0.0
blanket,0.05957798804722737,0.06398663421622047,0.061742974730055675,0.0
blanket,0.06398663421622047,0.06872151095593997,0.06631182537318452,0.0
blanket,0.06872151095593997,0.07380675864445135,0.07121876138214621,0.0
blanket,0.07380675864445135,0.07926830399716994,0.07648880036498233,0.0
blanket,0.07926830399716994,0.08513399225207845,0.08214881118026277,0.0
blanket,0.08513399225207845,0.0914337291363736,0.08822765092574249,0.0
blanket,0.0914337291363736,0.09819963333834643,0.0947563120638914,0.0
blanket,0.09819963333834643,0.10546620026186267,0.10176808043440502,0.0
blanket,0.10546620026186267,0.11327047789833042,0.10929870495930959,0.0
blanket,0.11327047789833042,0.1216522557128253,0.11738657990588881,0.0
blanket,0.1216522557128253,0.13065426750739229,0.12607294063668528,0.0
blanket,0.13065426750739229,0.1403224092958069,0.13540207384459124,0.0
blanket,0.1403224092958069,0.150705973300611,0.14542154334489538,0.0
blanket,0.150705973300611,0.1618578992654394,0.156182432575467,0.0
blanket,0.1618578992654394,0.17383504436393116,0.1677396050414462,0.0
blanket,0.17383504436393116,0.18669847308133403,0.180151984032294,0.0
blanket,0.18669847308133403,0.20051376854674022,0.19348285303731805,0.0
blanket,0.20051376854674022,0.21535136690325415,0.20780017839131715,0.0
blanket,0.21535136690325415,0.23128691642085225,0.22317695579532676,0.0
blanket,0.23128691642085225,0.24840166318283977,0.2396915824791729,0.0
blanket,0.24840166318283977,0.266782865312298,0.25742825690327464,0.0
blanket,0.266782865312298,0.28652423785041947,0.27647740803754167,0.0
blanket,0.28652423785041947,0.30772643055490617,0.2969361564060102,0.0
blanket,0.30772643055490617,0.330497541054448,0.31890880924781434,0.0
blanket,0.330497541054448,0.354953665975557,0.34250739231903227,0.0
blanket,0.354953665975557,0.38121949285162954,0.3678522210467521,0.0
blanket,0.38121949285162954,0.4094289358320399,0.39507251394734183,0.0
blanket,0.4094289358320399,0.43972581843237185,0.4243070514363847,0.0
blanket,0.43972581843237185,0.4722646068067377,0.4557048833891678,0.0
blanket,0.4722646068067377,0.5072111972807081,0.4894260890591635,0.0
blanket,0.5072111972807081,0.5447437621600292,0.5256425932288837,0.0
blanket,0.5447437621600292,0.5850536581274117,0.564539042754187,0.0
blanket,0.5850536581274117,0.6283464018587746,0.6063137479710259,0.0
blanket,0.6283464018587746,0.6748427178330463,0.651179693764318,0.0
blanket,0.6748427178330463,0.7247796636776954,0.6993656254537945,0.0
blanket,0.7247796636776954,0.778411838787467,0.7511172150331243,0.0
blanket,0.778411838787467,0.8360126823783735,0.806698313708286,0.0
blanket,0.8360126823783735,0.8978758675949571,0.8663922971211536,0.0
blanket,0.8978758675949571,0.9643167987785686,0.9305035101168071,0.0
blanket,0.9643167987785686,1.035674219530353,0.9993588184205923,0.0
blanket,1.035674219530353,1.112311939767532,1.0733092751360307,0.0
blanket,1.112311939767532,1.1946206905782204,1.1527319105600786,0.0
blanket,1.1946206905782204,1.283020116331616,1.2380316544409613,0.0
blanket,1.283020116331616,1.3779609142001619,1.3296434004790576,0.0
blanket,1.3779609142001619,1.4799271320018637,1.4280342235965187,0.0
blanket,1.4799271320018637,1.589438636078116,1.5337057612801877,0.0
blanket,1.589438636078116,1.7070537617893224,1.6471967711389062,0.0
blanket,1.7070537617893224,1.8333721601416144,1.7690858777146912,0.0
blanket,1.8333721601416144,1.9690378550579952,1.8999945225521804,0.0
blanket,1.9690378550579952,2.114742526881128,2.0405901325670333,0.0
blanket,2.114742526881128,2.271229038848448,2.191589522866945,0.0
blanket,2.271229038848448,2.439295224519031,2.3537625513742815,0.0
blanket,2.439295224519031,2.6197979554621127,2.5279360438831224,0.0
blanket,2.6197979554621127,2.8136575099460357,2.7149980095622985,0.0
blanket,2.8136575099460357,3.021862264900991,2.9159021683968085,0.0
blanket,3.021862264900991,3.2454737350771907,3.131672813650404,0.0
blanket,3.2454737350771907,3.4856319850901607,3.3634100341402156,0.0
blanket,3.4856319850901607,3.743561441946042,3.612295322948744,0.0
blanket,3.743561441946042,4.02057713768157,3.8795976011687747,0.0
blanket,4.02057713768157,4.318091413946322,4.166679687392788,0.0
blanket,4.318091413946322,4.637621122709999,4.47500524593102,0.0
blanket,4.637621122709999,4.9807953598069235,4.806146249183075,0.0
blanket,4.9807953598069235,5.349363770746629,5.161790992209397,0.0
blanket,5.349363770746629,5.745205471137015,5.5437527003642275,0.0
blanket,5.745205471137015,6.170338627200098,5.953978773875337,0.0
blanket,6.170338627200098,6.626930745225832,6.394560716503276,0.0
blanket,6.626930745225832,7.117309722423974,6.867744798900594,0.0
blanket,7.117309722423974,7.6439757155157295,7.375943511037273,0.0
blanket,7.6439757155157295,8.209613887576376,7.921747862081606,0.0
blanket,8.209613887576376,8.817108098117453,8.507940590446502,0.0
blanket,8.817108098117453,9.469555606206347,9.137510351351484,0.0
blanket,9.469555606206347,10.17028286158589,9.813666954234538,0.0
blanket,10.17028286158589,10.922862464303654,10.539857727700467,0.0
blanket,10.922862464303654,11.731131379318347,11.319785095441128,0.0
blanket,11.731131379318347,12.599210498948729,12.157425452736883,0.0
blanket,12.599210498948729,13.531525652902856,13.05704943977956,0.0
blanket,13.531525652902856,14.532830173005364,14.023243715178836,0.0
blanket,14.532830173005364,15.608229127667261,15.0609343406624,0.0
blanket,15.608229127667261,16.76320534965566,16.175411896194888,0.0
blanket,16.76320534965566,18.00364738986387,17.372358453562953,0.0
blanket,18.00364738986387,19.335879539601926,18.65787654594907,0.0
blanket,19.335879539601926,20.766694074473502,20.03852028119304,0.0
blanket,20.766694074473502,22.303385884232256,21.52132875736956,0.0
blanket,22.303385884232256,23.953789665174828,23.113861951048523,0.0
blanket,23.953789665174828,25.726319864692936,24.82423926121128,0.0
blanket,25.726319864692936,27.630013581638583,26.661180905335836,0.0
blanket,27.630013581638583,29.674576641226242,28.634052378705604,0.0
blanket,29.674576641226242,31.87043307938138,30.75291220361374,0.0
blanket,31.87043307938138,34.22877828882664,33.02856321190844,0.0
blanket,34.22877828882664,36.76163609786728,35.472607622339034,0.0
blanket,36.76163609786728,39.481920072886865,38.097506193510206,0.0
blanket,39.481920072886865,42.40349935709911,40.9166417540308,0.0
blanket,42.40349935709911,45.54126938122925,43.94438743376032,0.0
blanket,45.54126938122925,48.91122780663771,47.19617994402469,0.0
blanket,48.91122780663771,52.53055608807533,50.688598280414226,0.0
blanket,52.53055608807533,56.41770707191168,54.43944824942351,0.0
blanket,56.41770707191168,60.59249907644855,58.46785324988556,0.0
blanket,60.59249907644855,65.07621693397923,62.79435177204158,0.0
blanket,65.07621693397923,69.89172050974831,67.44100211133748,0.0
blanket,69.89172050974831,75.0635612510869,72.43149483082162,0.0
blanket,75.0635612510869,80.61810736093969,77.79127354552435,0.0
blanket,80.61810736093969,86.58367823396989,83.54766464462811,0.0
blanket,86.58367823396989,92.99068884065463,89.73001661280608,0.0
blanket,92.99068884065463,99.8718047955003,96.36984966104787,0.0
blanket,99.8718047955003,107.26210889998059,103.5010164298523,0.0
blanket,107.26210889998059,115.19928000930331,111.15987458411982,0.0
blanket,115.19928000930331,123.723785134941,119.38547217970428,0.0
blanket,123.723785134941,132.87908576234906,128.2197467467015,0.0
blanket,132.87908576234906,142.71185943575844,137.70773910448332,0.0
blanket,142.71185943575844,153.27223773978224,147.89782299859573,0.0
blanket,153.27223773978224,164.61406189115934,158.84195173030645,0.0
blanket,164.61406189115934,176.795157243751,170.5959230362205,0.0
blanket,176.795157243751,189.87762810633458,183.21966356843333,0.0
blanket,189.87762810633458,203.92817437629097,196.7775344256176,0.0
blanket,203.92817437629097,219.01843160352615,211.33865929277027,0.0
blanket,219.01843160352615,235.225336218404,226.9772768626123,0.0
blanket,235.225336218404,252.6315177857862,243.77311933543302,0.0
blanket,252.6315177857862,271.3257202850441,261.8118189271301,0.0
blanket,271.3257202850441,291.4032545639077,281.1853444579897,0.0
blanket,291.4032545639077,312.9664842729562,301.992470248123,0.0
blanket,312.9664842729562,336.1253477582329,324.33927971018085,0.0
blanket,336.1253477582329,360.9979185728291,348.3397062068728,0.0
blanket,360.9979185728291,387.711007465139,374.11611393080864,0.0
blanket,387.711007465139,416.40080891299374,401.79992176822986,0.0
blanket,416.40080891299374,447.213595499958,431.5322733273502,0.0
blanket,447.213595499958,480.3064636740158,463.4647565473847,0.0
blanket,480.3064636740158,515.8481346908444,497.7601765571417,0.0
blanket,515.8481346908444,554.0198148251961,534.5933857235277,0.0
blanket,554.0198148251961,595.0161192361348,574.1521751219011,0.0
blanket,595.0161192361348,639.0460641963451,616.6382319733631,0.0
blanket,639.0460641963451,686.3341327443464,662.2681679303985,0.0
blanket,686.3341327443464,737.121419192725,711.2746234535018,0.0
blanket,737.121419192725,791.6668583275725,763.9074539093504,0.0
blanket,791.6668583275725,850.2485455661218,820.4350034377615,0.0
blanket,850.2485455661218,913.1651548032548,881.1454730821296,0.0
blanket,913.1651548032548,980.7374611757049,946.3483901586475,0.0
blanket,980.7374611757049,1053.309976507589,1016.3761863557677,0.0
blanket,1053.309976507589,1131.2527057755076,1091.5858926097142,0.0
blanket,1131.2527057755076,1214.9630335483575,1172.3609593972321,0.0
blanket,1214.9630335483575,1304.8677500197355,1259.1132117261727,0.0
blanket,1304.8677500197355,1401.4252269625129,1352.2849487912936,0.0
blanket,1401.4252269625129,1505.1277546994495,1452.3511990001775,0.0
blanket,1505.1277546994495,1616.504052004773,1559.8221418663431,0.0
blanket,1616.504052004773,1736.1219617331667,1675.245709117364,0.0
blanket,1736.1219617331667,1864.591345919694,1799.2103782795343,0.0
blanket,1864.591345919694,2002.5671951110166,1932.3481729819493,0.0
blanket,2002.5671951110166,2150.752967780595,2075.337885276776,0.0
blanket,2150.752967780595,2309.904176853656,2228.908536404487,0.0
blanket,2309.904176853656,2480.8322416274177,2393.843093648452,0.0
blanket,2480.8322416274177,2664.40862472541,2570.9824622289752,0.0
blanket,2664.40862472541,2861.569275177659,2761.229772589126,0.0
blanket,2861.569275177659,3073.3194002795635,2965.5549849307176,0.0
blanket,3073.3194002795635,3300.738590558269,3184.999834476315,0.0
blanket,3300.738590558269,3544.9863239758024,3420.6831426702224,0.0
blanket,3544.9863239758024,3807.3078774317587,3673.806521397245,0.0
blanket,3807.3078774317587,4089.0406757046885,3945.6604993016495,0.0
blanket,4089.0406757046885,4391.621110201941,4237.631101440888,0.0
blanket,4391.621110201941,4716.591862282621,4551.206915819917,0.0
blanket,4716.591862282621,5065.609768491082,4887.98668283419,0.0
blanket,5065.609768491082,5440.45426780129,5249.687446315563,0.0
blanket,5440.45426780129,5843.036473939421,5638.1533077384765,0.0
blanket,5843.036473939421,6275.408919039455,6055.364828219047,0.0
blanket,6275.408919039455,6739.776018308688,6503.449126242364,0.0
blanket,6739.776018308688,7238.505309056708,6984.6907226004305,0.0
blanket,7238.505309056708,7774.139521388835,7501.543187832798,0.00016109460615499677
blanket,7774.139521388835,8349.409542105543,8056.6416515533165,0.0
blanket,8349.409542105543,8967.248337903407,8652.816237440893,0.0
blanket,8967.248337903407,9630.80590886349,9293.10649239136,0.0
blanket,9630.80590886349,10343.465348466765,9980.776883396326,0.0
blanket,10343.465348466765,11108.860092016725,10719.333441158564,0.0
blanket,11108.860092016725,11930.892441409369,11512.541635300024,0.0
blanket,11930.892441409369,12813.753460697124,12364.445572297791,0.0
blanket,12813.753460697124,13761.944343882757,13279.38861402696,0.0
blanket,13761.944343882757,14780.299363885473,14262.035522032525,0.0
blanket,14780.299363885473,15874.010519681986,15317.39624043091,0.0
blanket,15874.010519681986,17048.654007284786,16450.85143869633,0.0
blanket,17048.654007284786,18310.218649516803,17668.179944559804,0.0
blanket,18310.218649516803,19665.136429530252,18975.588206885106,0.0
blanket,19665.136429530252,21120.31528374151,20379.74193873587,0.0
blanket,21120.31528374151,22683.174321374372,21887.800101963105,0.0
blanket,22683.174321374372,24361.681650176073,23507.451406581087,0.0
blanket,24361.681650176073,26164.39500115629,25246.95351102045,0.0
blanket,26164.39500115629,28100.50535947242,27115.175123117784,0.0
blanket,28100.50535947242,30179.88382390802,29121.641216490225,0.0
blanket,30179.88382390802,32413.131933855213,31276.58159282682,0.0
blanket,32413.131933855213,34811.635720387676,33590.983037687845,0.0
blanket,34811.635720387676,37387.62375699964,36076.645335723544,0.0
blanket,37387.62375699964,40154.22950597852,38746.24143090189,0.0016615793543451629
blanket,40154.22950597852,43125.55827827729,41613.38203846688,0.0
blanket,43125.55827827729,46316.759148278245,44692.685038046286,0.0
blanket,46316.759148278245,49744.10219009707,47999.850001703824,0.0
blanket,49744.10219009707,53425.06142921282,51551.73823691085,0.0
blanket,53425.06142921282,57378.40393234363,55366.45875253036,0.0
blanket,57378.40393234363,61624.285489786285,59463.460586102956,0.0
blanket,61624.285489786285,66184.35337804943,63863.631963158965,0.0
blanket,66184.35337804943,71081.85672670435,68589.4067941113,0.0
blanket,71081.85672670435,76341.76505215325,73664.8790516952,0.0
blanket,76341.76505215325,81990.89556264562,79115.92561209864,0.0
blanket,81990.89556264562,88058.04988360102,84970.33818607862,0.0
blanket,88058.04988360102,94574.16090031758,91257.96501270382,0.0
blanket,94574.16090031758,101572.4504667327,98010.86303813632,0.0
blanket,101572.4504667327,109088.59878430329,105263.46135532463,0.00034358498573695573
blanket,109088.59878430329,117160.926314565,113052.73673789106,0.0
blanket,117160.926314565,125830.58915284266,121418.40216315853,0.0
blanket,125830.58915284266,135141.78885920186,130403.10928548612,0.0006354913363199272
blanket,135141.78885920186,145141.9978164547,140052.66589220663,0.0
blanket,145141.9978164547,155882.20126418266,150416.26945084814,0.0
blanket,155882.20126418266,167417.1572427695,161546.75793835885,6.724665096740277e-05
blanket,167417.1572427695,179805.67577275046,173500.87923116988,0.0
blanket,179805.67577275046,193110.91869284317,186339.58042955698,0.0002520012292990825
blanket,193110.91869284317,207400.72168536883,200128.3185913984,0.0005382740638340059
blanket,207400.72168536883,222747.9401308761,214937.39445957987,6.056235299860851e-05
blanket,222747.9401308761,239230.82055528104,230842.31088452588,0.00010345485718437946
blanket,239230.82055528104,256933.39956332147,247924.15776924862,0.0
blanket,256933.39956332147,275945.93229224277,266270.02549952193,0.0
blanket,275945.93229224277,296365.35257016635,285973.4489670217,0.0014367078319471066
blanket,296365.35257016635,318295.7671252033,307134.8844492472,0.0018559966709230694
blanket,318295.7671252033,341848.986365015,329862.2217775561,0.0
blanket,341848.986365015,367145.09443294187,354271.33440456184,0.0005100036454778654
blanket,367145.09443294187,394313.06144708977,380486.67017536133,0.0004696650897502963
blanket,394313.06144708977,423491.4010438325,408641.8858145979,0.0005224900735855038
blanket,423491.4010438325,454828.8765781422,438880.52836423466,0.0
blanket,454828.8765781422,488485.2595812773,471356.7670462943,0.0016435121255931149
blanket,488485.2595812773,524632.1443427339,506236.1792819064,0.0013036453380731636
blanket,524632.1443427339,563453.8227695674,543696.5948741162,0.00027350377414306804
blanket,563453.8227695674,605148.2239834602,583929.0026584525,0.0
blanket,605148.2239834602,649927.9234459999,627138.5242437313,0.0001893407445358496
blanket,649927.9234459999,698021.2267571249,673545.4598076418,0.00022087788479063184
blanket,698021.2267571249,749673.333652363,723386.4112790106,0.0006617302240533556
blanket,749673.333652363,805147.5881334463,776915.4886331977,0.0
blanket,805147.5881334463,864726.8211059449,834405.6054508225,0.001799811423577681
blanket,864726.8211059449,928714.7923692957,896149.8703451162,0.0
blanket,928714.7923692957,997437.7393110517,962463.0813519878,0.00042794386336077325
blanket,997437.7393110517,1071246.0402012558,1033683.330901808,0.0030978973786266943
blanket,1071246.0402012558,1150516.0005671296,1110173.72955575,0.003949645655535866
blanket,1150516.0005671296,1235651.7717557275,1192324.2572950057,0.0026979723024632067
blanket,1235651.7717557275,1327087.4114661869,1280553.751801507,0.0012192640149699975
blanket,1327087.4114661869,1425289.0967570946,1375312.0438672644,0.004764684170977807
blanket,1425289.0967570946,1530757.5008117047,1477082.2508195208,0.00036313092204829365
blanket,1530757.5008117047,1644030.3455788237,1586383.239654543,0.004832071394386677
blanket,1644030.3455788237,1765685.1433037715,1703772.2724381608,0.003857002555879341
blanket,1765685.1433037715,1896342.140926845,1829847.847460383,0.008578307906742815
blanket,1896342.140926845,2036667.4823611677,1965252.7506295121,0.6629930217301493
blanket,2036667.4823611677,2187376.6047723955,2110677.3326630276,0.0
blanket,2187376.6047723955,2349237.8861760325,2266863.0287837,0.0
blanket,2349237.8861760325,2523076.5629493054,2434606.138865857,0.0
blanket,2523076.5629493054,2709778.937230644,2614761.8873045235,0.0
blanket,2709778.937230644,2910296.8956580074,2808248.783306386,0.0
blanket,2910296.8956580074,3125652.7624842636,3016053.3038331447,0.0
blanket,3125652.7624842636,3356944.511812996,3239234.923072836,0.0
blanket,3356944.511812996,3605351.3655287502,3478931.514081476,0.0
blanket,3605351.3655287502,3872139.8054625127,3736365.1501348875,0.0
blanket,3872139.8054625127,4158670.0304446933,4012848.335368395,0.0
blanket,4158670.0304446933,4466402.891166555,4309790.696470756,0.0
blanket,4466402.891166555,4796907.338206846,4628706.1695494475,0.0
blanket,4796907.338206846,5151868.421196696,4971220.718808867,0.0
blanket,5151868.421196696,5533095.879906122,5339080.626394575,0.0
blanket,5533095.879906122,5942533.371052727,5734161.395668636,0.0
blanket,5942533.371052727,6382268.377875,6158477.313308602,0.0
blanket,6382268.377875,6854542.852993251,6614191.718981838,0.0
blanket,6854542.852993251,7361764.648819798,7103628.034954119,0.0
blanket,7361764.648819798,7906519.7937958315,7629281.611866228,0.0
blanket,7906519.7937958315,8491585.67704376,8193832.451073164,0.0
blanket,8491585.67704376,9119945.208656367,8800158.868409721,0.0
blanket,9119945.208656367,9794802.027817456,9451352.16904605,0.0
blanket,9794802.027817456,10519596.836291894,10150732.408251828,0.0
blanket,10519596.836291894,11298024.940559303,10901865.318423932,0.0
blanket,11298024.940559303,12134055.09202902,11708580.488678569,0.0
blanket,12134055.09202902,13031949.721391497,12574990.889695175,0.0
blanket,13031949.721391497,13996286.67026898,13505513.843357733,0.0
blanket,13996286.67026898,15031982.53096331,14504893.544105656,0.0
blanket,15031982.53096331,16144317.713295564,15578225.246817445,0.0
blanket,16144317.713295564,17338963.366339553,16730981.244546853,0.0
blanket,17338963.366339553,18622010.292307124,17969038.76855719,0.0
blanket,18622010.292307124,20000000.000000004,19298709.95289951,0.0
shield,0.01,0.010739979028076338,0.010363387008153434,0.0
shield,0.010739979028076338,0.011534714952351949,0.011130255912740663,0.0
shield,0.011534714952351949,0.012388259668309849,0.011953871507995734,0.0
shield,0.012388259668309849,0.01330496490320117,0.012838432930019345,0.0
shield,0.01330496490320117,0.014289504402967222,0.013788450042177238,0.0
shield,0.014289504402967222,0.015346897760947244,0.014808766428266179,0.0
shield,0.015346897760947244,0.01648253600986051,0.01590458408712597,0.0
shield,0.01648253600986051,0.017702209107541493,0.017081489954600956,0.0
shield,0.017702209107541493,0.01901213545656175,0.018345484388071084,0.0
shield,0.01901213545656175,0.02041899360824197,0.019703011758778526,0.0
shield,0.02041899360824197,0.021929956312694357,0.021160993307922284,0.0
shield,0.021929956312694357,0.023552727088496758,0.022726862434034902,0.0
shield,0.023552727088496758,0.02529557949844606,0.024408602591551073,0.0
shield,0.02529557949844606,0.027167399331634846,0.026214787993790827,0.0
shield,0.027167399331634846,0.029177729906913336,0.028154627327878084,0.0
shield,0.029177729906913336,0.03133682072871248,0.030238010704471546,0.0
shield,0.03133682072871248,0.033655679743295995,0.032475560081677214,0.0
shield,0.033655679743295995,0.03614612946186524,0.03487868342022463,0.0
shield,0.03614612946186524,0.03882086723665649,0.03745963284601263,0.0
shield,0.03882086723665649,0.04169352999734265,0.04023156711656151,0.0
shield,0.04169352999734265,0.044778763777793176,0.04320861870985163,0.0
shield,0.044778763777793176,0.048092298387668306,0.04640596587759534,0.0
shield,0.048092298387668306,0.05165102760955468,0.04983991003029999,0.0
shield,0.05165102760955468,0.055473095330520916,0.05352795884866333,0.0
shield,0.055473095330520916,0.05957798804722737,0.057488915545037725,0.0
shield,0.05957798804722737,0.06398663421622047,0.061742974730055675,0.0
shield,0.06398663421622047,0.06872151095593997,0.06631182537318452,0.0
shield,0.06872151095593997,0.07380675864445135,0.07121876138214621,0.0
shield,0.07380675864445135,0.07926830399716994,0.07648880036498233,0.0
shield,0.07926830399716994,0.08513399225207845,0.08214881118026277,0.0
shield,0.08513399225207845,0.0914337291363736,0.08822765092574249,0.0
shield,0.0914337291363736,0.09819963333834643,0.0947563120638914,0.0
shield,0.09819963333834643,0.10546620026186267,0.10176808043440502,0.0
shield,0.10546620026186267,0.11327047789833042,0.10929870495930959,0.0
shield,0.11327047789833042,0.1216522557128253,0.11738657990588881,0.0
shield,0.1216522557128253,0.13065426750739229,0.12607294063668528,0.0
shield,0.13065426750739229,0.1403224092958069,0.13540207384459124,0.0
shield,0.1403224092958069,0.150705973300611,0.14542154334489538,0.0
shield,0.150705973300611,0.1618578992654394,0.156182432575467,0.0
shield,0.1618578992654394,0.17383504436393116,0.1677396050414462,0.0
shield,0.17383504436393116,0.18669847308133403,0.180151984032294,0.0
shield,0.18669847308133403,0.20051376854674022,0.19348285303731805,0.0
shield,0.20051376854674022,0.21535136690325415,0.20780017839131715,0.0
shield,0.21535136690325415,0.23128691642085225,0.22317695579532676,0.0
shield,0.23128691642085225,0.24840166318283977,0.2396915824791729,0.0
shield,0.24840166318283977,0.266782865312298,0.25742825690327464,0.0
shield,0.266782865312298,0.28652423785041947,0.27647740803754167,0.0
shield,0.28652423785041947,0.30772643055490617,0.2969361564060102,0.0
shield,0.30772643055490617,0.330497541054448,0.31890880924781434,0.0
shield,0.330497541054448,0.354953665975557,0.34250739231903227,0.0
shield,0.354953665975557,0.38121949285162954,0.3678522210467521,0.0
shield,0.38121949285162954,0.4094289358320399,0.39507251394734183,0.0
shield,0.4094289358320399,0.43972581843237185,0.4243070514363847,0.0
shield,0.43972581843237185,0.4722646068067377,0.4557048833891678,0.0
shield,0.4722646068067377,0.5072111972807081,0.4894260890591635,0.0
shield,0.5072111972807081,0.5447437621600292,0.5256425932288837,0.0
shield,0.5447437621600292,0.5850536581274117,0.564539042754187,0.0
shield,0.5850536581274117,0.6283464018587746,0.6063137479710259,0.0
shield,0.6283464018587746,0.6748427178330463,0.651179693764318,0.0
